unix_time,local_time,utc_time,temp,cond,sal,nitrate,hdo,sat,phv,ph,s_nitrate,s_nitrogen,nitrate_flg,oxygen_flg,temp_flg,key
1563897685.40459,2019/07/23 09:01:25.404587 US/Pacific,2019-07-23T16:01:25+00:00,15.88,,,,3.808,-118.06,,,25.66,0.3594,1,4,1,1
1563638485.56458,2019/07/20 09:01:25.564576 US/Pacific,2019-07-20T16:01:25+00:00,17.27,,,,3.066,-129.02,,,45.3,0.6345,1,4,1,2
1563724885.03454,2019/07/21 09:01:25.034539 US/Pacific,2019-07-21T16:01:25+00:00,17.066,,,,4.008,-115.88,,,34.02,0.4765,1,4,1,3
1563811285.30462,2019/07/22 09:01:25.304617 US/Pacific,2019-07-22T16:01:25+00:00,16.16,,,,4.086,-120.02,,,30.1,0.4216,1,4,1,4
1563984084.98455,2019/07/24 09:01:24.984554 US/Pacific,2019-07-24T16:01:24+00:00,16.07,,,,3.554,-116.74,,,12.84,0.1798,1,4,1,5
1564070484.79464,2019/07/25 09:01:24.794639 US/Pacific,2019-07-25T16:01:24+00:00,17.04,,,,2.876,-114.9,,,13.73,0.1923,1,4,1,6
1564153284.97461,2019/07/26 08:01:24.974612 US/Pacific,2019-07-26T15:01:24+00:00,16.17,,,,2.776,-114.94,,,13.16,0.1843,1,4,1,7
1564239685.03857,2019/07/27 08:01:25.038569 US/Pacific,2019-07-27T15:01:25+00:00,16.312,,,,2.646,-119.2,,,22.43,0.3141,1,4,1,8
1564326085.41853,2019/07/28 08:01:25.418530 US/Pacific,2019-07-28T15:01:25+00:00,16.52,,,,2.298,-112.84,,,17.44,0.2443,1,4,1,9
1564412485.56861,2019/07/29 08:01:25.568612 US/Pacific,2019-07-29T15:01:25+00:00,15.532,,,,2.12,-117.8,,,14.02,0.1964,1,4,1,10
1564498885.34857,2019/07/30 08:01:25.348572 US/Pacific,2019-07-30T15:01:25+00:00,15.922,,,,1.962,-111.54,,,21.98,0.3079,1,4,1,11
1564585285.54854,2019/07/31 08:01:25.548542 US/Pacific,2019-07-31T15:01:25+00:00,15.73,,,,2.004,-118.26,,,19.05,0.2669,1,4,1,12
1564671684.92851,2019/08/01 08:01:24.928505 US/Pacific,2019-08-01T15:01:24+00:00,15.704,,,,1.714,-114.46,,,4.38,0.0613,1,4,1,13
1564758084.94859,2019/08/02 08:01:24.948585 US/Pacific,2019-08-02T15:01:24+00:00,16.956,,,,2.258,-108.9,,,6.57,0.092,1,4,1,14
1564844485.05856,2019/08/03 08:01:25.058557 US/Pacific,2019-08-03T15:01:25+00:00,16.33,,,,2.178,-112.18,,,26.4,0.3697,1,4,1,15
1564930885.46852,2019/08/04 08:01:25.468522 US/Pacific,2019-08-04T15:01:25+00:00,16.612,,,,2.284,-121.46,,,30.53,0.4276,1,4,1,16
1565017284.73861,2019/08/05 08:01:24.738610 US/Pacific,2019-08-05T15:01:24+00:00,16.48,,,,2.472,-124.36,,,47.57,0.6663,1,4,1,17
1565103685.11858,2019/08/06 08:01:25.118582 US/Pacific,2019-08-06T15:01:25+00:00,15.47,,,,2.198,-120.78,,,47.96,0.6718,1,4,1,18
1565190085.44855,2019/08/07 08:01:25.448546 US/Pacific,2019-08-07T15:01:25+00:00,15.28,,,,3.646,-122.92,,,43.29,0.6064,1,4,1,19
1565276484.98954,2019/08/08 08:01:24.989538 US/Pacific,2019-08-08T15:01:24+00:00,14.18,,,,2.276,-123.98,,,41.61,0.5828,1,4,1,20
1565362884.8095,2019/08/09 08:01:24.809500 US/Pacific,2019-08-09T15:01:24+00:00,15.95,,,,3.794,-123.58,,,51.28,0.7183,1,4,1,21
1566486104.8537,2019/08/22 08:01:44.853699 US/Pacific,2019-08-22T15:01:44+00:00,18.6,,,,4.724,-123.34,,,-0.6,-0.0085,4,4,1,37
1566572504.85366,2019/08/23 08:01:44.853663 US/Pacific,2019-08-23T15:01:44+00:00,16.83,,,,3.43,-125.08,,,3.17,0.0444,1,4,1,38
1566662504.87363,2019/08/24 09:01:44.873629 US/Pacific,2019-08-24T16:01:44+00:00,18.37,,,,3.862,-128.38,,,3.47,0.0486,1,4,1,39
1565449285.38946,2019/08/10 08:01:25.389464 US/Pacific,2019-08-10T15:01:25+00:00,18,,,,2.232,-130.6,,,8.22,0.1152,3,4,1,22
1565535685.46955,2019/08/11 08:01:25.469552 US/Pacific,2019-08-11T15:01:25+00:00,17.68,,,,2.97,-128.1,,,5.88,0.0824,3,4,1,23
1565622085.71952,2019/08/12 08:01:25.719521 US/Pacific,2019-08-12T15:01:25+00:00,17.238,,,,6.82,-136.96,,,-0.26,-0.0037,3,4,1,24
1565449285.38946,2019/08/10 08:01:25.389464 US/Pacific,2019-08-10T15:01:25+00:00,18,,,,2.232,-130.6,,,8.22,0.1152,3,4,1,25
1565535685.46955,2019/08/11 08:01:25.469552 US/Pacific,2019-08-11T15:01:25+00:00,17.68,,,,2.97,-128.1,,,5.88,0.0824,3,4,1,26
1565622085.71952,2019/08/12 08:01:25.719521 US/Pacific,2019-08-12T15:01:25+00:00,17.238,,,,6.82,-136.96,,,-0.26,-0.0037,3,4,1,27
1565708485.4095,2019/08/13 08:01:25.409500 US/Pacific,2019-08-13T15:01:25+00:00,16.75,,,,3.892,-129.28,,,38.47,0.5389,1,4,1,28
1565794885.38621,2019/08/14 08:01:25.386210 US/Pacific,2019-08-14T15:01:25+00:00,16.5,,,,3.652,-133.48,,,45.7,0.6401,1,4,1,29
1565881285.7037,2019/08/15 08:01:25.703704 US/Pacific,2019-08-15T15:01:25+00:00,16.942,,,,5.478,-131.46,,,52.5,0.7353,1,4,1,30
1565967685.43378,2019/08/16 08:01:25.433783 US/Pacific,2019-08-16T15:01:25+00:00,18.48,,,,2.16,-133.8,,,1.59,0.0223,1,4,1,31
1566054085.39374,2019/08/17 08:01:25.393745 US/Pacific,2019-08-17T15:01:25+00:00,16.64,,,,2.738,-130.42,,,4.18,0.0585,1,4,1,32
1566140485.79371,2019/08/18 08:01:25.793709 US/Pacific,2019-08-18T15:01:25+00:00,17.33,,,,3.176,-131.16,,,2.89,0.0405,1,4,1,33
1566226885.41368,2019/08/19 08:01:25.413676 US/Pacific,2019-08-19T15:01:25+00:00,17.17,,,,5.096,-129.72,,,3.38,0.0473,1,4,1,34
1566313305.10364,2019/08/20 08:01:45.103642 US/Pacific,2019-08-20T15:01:45+00:00,17.11,,,,4.34,-126.62,,,-0.35,-0.0048,4,4,1,35
1566399705.49373,2019/08/21 08:01:45.493731 US/Pacific,2019-08-21T15:01:45+00:00,16.12,,,,4.28,-123.4,,,-0.67,-0.0093,4,4,1,36
1566748905.19371,2019/08/25 09:01:45.193714 US/Pacific,2019-08-25T16:01:45+00:00,17.87,,,,4.622,-131.3,,,7.9,0.1106,1,4,1,40
1566835305.58368,2019/08/26 09:01:45.583682 US/Pacific,2019-08-26T16:01:45+00:00,16.85,,,,3.284,-131.96,,,4.45,0.0623,1,4,1,41
1566921705.46365,2019/08/27 09:01:45.463651 US/Pacific,2019-08-27T16:01:45+00:00,16.832,,,,2.854,-129.4,,,6.68,0.0935,1,4,1,42
1567008105.46374,2019/08/28 09:01:45.463743 US/Pacific,2019-08-28T16:01:45+00:00,16.95,,,,7.208,-125.9,,,7.35,0.1029,1,4,1,43
1567094504.81371,2019/08/29 09:01:44.813707 US/Pacific,2019-08-29T16:01:44+00:00,19.13,,,,7.692,-126.2,,,2.31,0.0324,1,4,1,44
1567180905.40369,2019/08/30 09:01:45.403688 US/Pacific,2019-08-30T16:01:45+00:00,17.19,,,,6.628,-124.4,,,4.54,0.0636,1,4,1,45
1567609305.34487,2019/09/04 08:01:45.344870 US/Pacific,2019-09-04T15:01:45+00:00,16.71,,,,2.82,-128.82,,,7.28,0.1019,1,4,1,46
1567612905.67487,2019/09/04 09:01:45.674874 US/Pacific,2019-09-04T16:01:45+00:00,16.81,,,,4.122,-130.44,,,6.54,0.0916,1,4,1,47
1567695705.74484,2019/09/05 08:01:45.744843 US/Pacific,2019-09-05T15:01:45+00:00,16.03,,,,2.928,-122.66,,,12.47,0.1746,1,4,1,48
1567699305.01484,2019/09/05 09:01:45.014842 US/Pacific,2019-09-05T16:01:45+00:00,16.04,,,,5.086,-126.88,,,12.89,0.1805,1,4,1,49
1567782105.7048,2019/09/06 08:01:45.704801 US/Pacific,2019-09-06T15:01:45+00:00,16.09,,,,6.464,-122.42,,,22.88,0.3205,1,4,1,50
1567785704.97491,2019/09/06 09:01:44.974913 US/Pacific,2019-09-06T16:01:44+00:00,16.26,,,,6.704,-122.66,,,20.44,0.2863,1,4,1,51
1567868505.15489,2019/09/07 08:01:45.154886 US/Pacific,2019-09-07T15:01:45+00:00,16.6,,,,6.07,-122.36,,,24.7,0.3459,1,4,1,52
1567872105.43489,2019/09/07 09:01:45.434885 US/Pacific,2019-09-07T16:01:45+00:00,16.58,,,,6.994,-125.12,,,24.34,0.341,1,4,1,53
1567954906.21485,2019/09/08 08:01:46.214849 US/Pacific,2019-09-08T15:01:46+00:00,14.85,,,,6.094,-122.88,,,26.87,0.3764,1,4,1,54
1567958505.85485,2019/09/08 09:01:45.854854 US/Pacific,2019-09-08T16:01:45+00:00,15.22,,,,7.544,-122.74,,,26.48,0.3709,1,4,1,55
1568041305.35481,2019/09/09 08:01:45.354809 US/Pacific,2019-09-09T15:01:45+00:00,15.27,,,,6.956,-122.9,,,28.43,0.3983,1,4,1,56
1568044906.05493,2019/09/09 09:01:46.054928 US/Pacific,2019-09-09T16:01:46+00:00,15.57,,,,7.542,-122.32,,,27.06,0.3791,1,4,1,57
1568127705.03479,2019/09/10 08:01:45.034791 US/Pacific,2019-09-10T15:01:45+00:00,15.1,,,,5.444,-124.02,,,31.21,0.4371,1,4,1,58
1568131305.2549,2019/09/10 09:01:45.254898 US/Pacific,2019-09-10T16:01:45+00:00,15.968,,,,5.142,-126.22,,,37,0.5182,1,4,1,59
1568304105.16483,2019/09/12 09:01:45.164831 US/Pacific,2019-09-12T16:01:45+00:00,15.384,,,,1.026,-243.88,,,19.86,0.2782,1,4,1,60
1568390505.53994,2019/09/13 09:01:45.539936 US/Pacific,2019-09-13T16:01:45+00:00,16.86,,,,0.984,-228.16,,,7.2,0.1009,1,4,1,61
1568476905.1299,2019/09/14 09:01:45.129899 US/Pacific,2019-09-14T16:01:45+00:00,16.14,,,,2.376,-193.46,,,4.07,0.0569,1,4,1,62
1568563305.24,2019/09/15 09:01:45.239999 US/Pacific,2019-09-15T16:01:45+00:00,15.41,,,,2.192,-198.08,,,2.26,0.0317,1,4,1,63
1568649705.70996,2019/09/16 09:01:45.709962 US/Pacific,2019-09-16T16:01:45+00:00,17.332,,,,1.41,-185.68,,,1.97,0.0276,1,4,1,64
1568736105.38993,2019/09/17 09:01:45.389929 US/Pacific,2019-09-17T16:01:45+00:00,13.332,,,,2.21,-188.1,,,6.65,0.0931,1,4,1,65
1568822504.9099,2019/09/18 09:01:44.909899 US/Pacific,2019-09-18T16:01:44+00:00,13.31,,,,3.144,-167.64,,,10.1,0.1415,1,4,1,66
1568908904.91986,2019/09/19 09:01:44.919863 US/Pacific,2019-09-19T16:01:44+00:00,13.27,,,,4.032,-157.22,,,7.76,0.1087,1,4,1,67
1568995304.95996,2019/09/20 09:01:44.959960 US/Pacific,2019-09-20T16:01:44+00:00,12.462,,,,3.174,-150.42,,,8.83,0.1237,1,4,1,68
1569081705.52508,2019/09/21 09:01:45.525084 US/Pacific,2019-09-21T16:01:45+00:00,14.89,,,,1.022,-151.66,,,1.77,0.0248,1,4,1,69
1569168105.12505,2019/09/22 09:01:45.125054 US/Pacific,2019-09-22T16:01:45+00:00,14.68,,,,2.658,-149.46,,,2.49,0.0349,1,4,1,70
1569254504.85514,2019/09/23 09:01:44.855143 US/Pacific,2019-09-23T16:01:44+00:00,15.48,,,,1.526,-145.74,,,2,0.028,1,4,1,71
1569340904.95511,2019/09/24 09:01:44.955109 US/Pacific,2019-09-24T16:01:44+00:00,15.08,,,,2.42,-143.74,,,3.4,0.0477,1,4,1,72
1569427305.65507,2019/09/25 09:01:45.655073 US/Pacific,2019-09-25T16:01:45+00:00,16.81,,,,6.708,-135.6,,,1.39,0.0195,1,4,1,73
1569513705.39504,2019/09/26 09:01:45.395038 US/Pacific,2019-09-26T16:01:45+00:00,18.5,,,,5.732,-127.9,,,-1.02,-0.0142,1,4,1,74
1569600105.58513,2019/09/27 09:01:45.585134 US/Pacific,2019-09-27T16:01:45+00:00,18.81,,,,2.054,-131.94,,,-0.22,-0.0031,1,4,1,75
1569686504.86511,2019/09/28 09:01:44.865105 US/Pacific,2019-09-28T16:01:44+00:00,14.752,,,,2.224,-135.74,,,2.83,0.0396,1,4,1,76
1569772905.22506,2019/09/29 09:01:45.225061 US/Pacific,2019-09-29T16:01:45+00:00,10.78,,,,2.152,-131.44,,,3.76,0.0527,1,4,1,77
1569859305.23515,2019/09/30 09:01:45.235154 US/Pacific,2019-09-30T16:01:45+00:00,12.06,,,,2.22,-128.72,,,3.9,0.0546,1,4,1,78
1569945705.43513,2019/10/01 09:01:45.435128 US/Pacific,2019-10-01T16:01:45+00:00,10.74,,,,1.66,-137.8,,,1.43,0.02,1,4,1,79
1570032104.89509,2019/10/02 09:01:44.895091 US/Pacific,2019-10-02T16:01:44+00:00,10.246,,,,1.19,-125.3,,,2.79,0.0391,1,4,1,80
1570118505.73518,2019/10/03 09:01:45.735183 US/Pacific,2019-10-03T16:01:45+00:00,10.58,,,,3.374,-126.02,,,-1.98,-0.0277,1,4,1,81
1570204904.87503,2019/10/04 09:01:44.875025 US/Pacific,2019-10-04T16:01:44+00:00,10.354,,,,3.236,-123.46,,,1.34,0.0188,1,4,1,82
1570291305.73511,2019/10/05 09:01:45.735112 US/Pacific,2019-10-05T16:01:45+00:00,10.54,,,,1.094,-144.5,,,3.94,0.0552,1,4,1,83
1570377704.87508,2019/10/06 09:01:44.875083 US/Pacific,2019-10-06T16:01:44+00:00,12.06,,,,5.09,-127.54,,,7.05,0.0987,1,4,1,84
