unix_time,local_time,utc_time,temp,cond,sal,nitrate,hdo,sat,phv,ph,s_nitrate,s_nitrogen,nitrate_flg,oxygen_flg,temp_flg,key
1570464105.05505,2019/10/07 09:01:45.055050 US/Pacific,2019-10-07T16:01:45+00:00,13.09,,,,0.968,-129.62,,,9.1,0.1274,1,4,1,85
1570550505.82516,2019/10/08 09:01:45.825162 US/Pacific,2019-10-08T16:01:45+00:00,11.958,,,,1.972,-131.26,,,10.16,0.1423,1,4,1,86
1570636905.58513,2019/10/09 09:01:45.585126 US/Pacific,2019-10-09T16:01:45+00:00,14.42,,,,1.25,-136,,,6.82,0.0955,1,4,1,87
1570723305.00508,2019/10/10 09:01:45.005077 US/Pacific,2019-10-10T16:01:45+00:00,10.004,,,,3.17,-129.44,,,5.52,0.0773,1,4,1,88
1570809705.64505,2019/10/11 09:01:45.645047 US/Pacific,2019-10-11T16:01:45+00:00,11.16,,,,2.174,-126.62,,,27.58,0.3863,1,4,1,89
1570896105.83514,2019/10/12 09:01:45.835142 US/Pacific,2019-10-12T16:01:45+00:00,10.42,,,,2.006,-129.04,,,6.02,0.0843,1,4,1,90
1570982505.05511,2019/10/13 09:01:45.055113 US/Pacific,2019-10-13T16:01:45+00:00,9.69,,,,1.96,-132.64,,,6.8,0.0952,1,4,1,91
1571068905.32507,2019/10/14 09:01:45.325074 US/Pacific,2019-10-14T16:01:45+00:00,12.41,,,,1.93,-136.98,,,5.5,0.0771,1,4,1,92
1571155305.08504,2019/10/15 09:01:45.085037 US/Pacific,2019-10-15T16:01:45+00:00,12.62,,,,5.026,-122.7,,,8.07,0.1131,1,4,1,93
1571241705.50514,2019/10/16 09:01:45.505143 US/Pacific,2019-10-16T16:01:45+00:00,12.94,,,,1.64,-127.56,,,16.46,0.2305,1,4,1,94
1571328104.9551,2019/10/17 09:01:44.955103 US/Pacific,2019-10-17T16:01:44+00:00,13.64,,,,0.922,-126.8,,,12.97,0.1817,1,4,1,95
1571414505.77507,2019/10/18 09:01:45.775070 US/Pacific,2019-10-18T16:01:45+00:00,9.882,,,,1.19,-133.4,,,16.43,0.2301,1,4,1,96
1571500905.85516,2019/10/19 09:01:45.855157 US/Pacific,2019-10-19T16:01:45+00:00,9.692,,,,0.944,-141.14,,,20.16,0.2824,1,4,1,97
1571587305.46512,2019/10/20 09:01:45.465118 US/Pacific,2019-10-20T16:01:45+00:00,13.29,,,,0.942,-134.26,,,18.76,0.2628,1,4,1,98
1571673705.8151,2019/10/21 09:01:45.815100 US/Pacific,2019-10-21T16:01:45+00:00,11.2,,,,0.986,-125.18,,,11.92,0.167,1,4,1,99
1571760105.13506,2019/10/22 09:01:45.135058 US/Pacific,2019-10-22T16:01:45+00:00,11.24,,,,1.982,-126.62,,,10.14,0.1421,1,4,1,100
1569686504.86511,2019/09/28 09:01:44.865105 US/Pacific,2019-09-28T16:01:44+00:00,14.752,,,,2.224,-135.74,,,2.83,0.0396,1,4,1,101
1569772905.22506,2019/09/29 09:01:45.225061 US/Pacific,2019-09-29T16:01:45+00:00,10.78,,,,2.152,-131.44,,,3.76,0.0527,1,4,1,102
1569859305.23515,2019/09/30 09:01:45.235154 US/Pacific,2019-09-30T16:01:45+00:00,12.06,,,,2.22,-128.72,,,3.9,0.0546,1,4,1,103
1569945705.43513,2019/10/01 09:01:45.435128 US/Pacific,2019-10-01T16:01:45+00:00,10.74,,,,1.66,-137.8,,,1.43,0.02,1,4,1,104
1570032104.89509,2019/10/02 09:01:44.895091 US/Pacific,2019-10-02T16:01:44+00:00,10.246,,,,1.19,-125.3,,,2.79,0.0391,1,4,1,105
1570118505.73518,2019/10/03 09:01:45.735183 US/Pacific,2019-10-03T16:01:45+00:00,10.58,,,,3.374,-126.02,,,-1.98,-0.0277,1,4,1,106
1570204904.87503,2019/10/04 09:01:44.875025 US/Pacific,2019-10-04T16:01:44+00:00,10.354,,,,3.236,-123.46,,,1.34,0.0188,1,4,1,107
1570291305.73511,2019/10/05 09:01:45.735112 US/Pacific,2019-10-05T16:01:45+00:00,10.54,,,,1.094,-144.5,,,3.94,0.0552,1,4,1,108
1570377704.87508,2019/10/06 09:01:44.875083 US/Pacific,2019-10-06T16:01:44+00:00,12.06,,,,5.09,-127.54,,,7.05,0.0987,1,4,1,109
1570464105.05505,2019/10/07 09:01:45.055050 US/Pacific,2019-10-07T16:01:45+00:00,13.09,,,,0.968,-129.62,,,9.1,0.1274,1,4,1,110
1570550505.82516,2019/10/08 09:01:45.825162 US/Pacific,2019-10-08T16:01:45+00:00,11.958,,,,1.972,-131.26,,,10.16,0.1423,1,4,1,111
1570636905.58513,2019/10/09 09:01:45.585126 US/Pacific,2019-10-09T16:01:45+00:00,14.42,,,,1.25,-136,,,6.82,0.0955,1,4,1,112
1570723305.00508,2019/10/10 09:01:45.005077 US/Pacific,2019-10-10T16:01:45+00:00,10.004,,,,3.17,-129.44,,,5.52,0.0773,1,4,1,113
1570809705.64505,2019/10/11 09:01:45.645047 US/Pacific,2019-10-11T16:01:45+00:00,11.16,,,,2.174,-126.62,,,27.58,0.3863,1,4,1,114
1570896105.83514,2019/10/12 09:01:45.835142 US/Pacific,2019-10-12T16:01:45+00:00,10.42,,,,2.006,-129.04,,,6.02,0.0843,1,4,1,115
1570982505.05511,2019/10/13 09:01:45.055113 US/Pacific,2019-10-13T16:01:45+00:00,9.69,,,,1.96,-132.64,,,6.8,0.0952,1,4,1,116
1571068905.32507,2019/10/14 09:01:45.325074 US/Pacific,2019-10-14T16:01:45+00:00,12.41,,,,1.93,-136.98,,,5.5,0.0771,1,4,1,117
1571155305.08504,2019/10/15 09:01:45.085037 US/Pacific,2019-10-15T16:01:45+00:00,12.62,,,,5.026,-122.7,,,8.07,0.1131,1,4,1,118
1571241705.50514,2019/10/16 09:01:45.505143 US/Pacific,2019-10-16T16:01:45+00:00,12.94,,,,1.64,-127.56,,,16.46,0.2305,1,4,1,119
1571328104.9551,2019/10/17 09:01:44.955103 US/Pacific,2019-10-17T16:01:44+00:00,13.64,,,,0.922,-126.8,,,12.97,0.1817,1,4,1,120
1571414505.77507,2019/10/18 09:01:45.775070 US/Pacific,2019-10-18T16:01:45+00:00,9.882,,,,1.19,-133.4,,,16.43,0.2301,1,4,1,121
1571500905.85516,2019/10/19 09:01:45.855157 US/Pacific,2019-10-19T16:01:45+00:00,9.692,,,,0.944,-141.14,,,20.16,0.2824,1,4,1,122
1571587305.46512,2019/10/20 09:01:45.465118 US/Pacific,2019-10-20T16:01:45+00:00,13.29,,,,0.942,-134.26,,,18.76,0.2628,1,4,1,123
1571673705.8151,2019/10/21 09:01:45.815100 US/Pacific,2019-10-21T16:01:45+00:00,11.2,,,,0.986,-125.18,,,11.92,0.167,1,4,1,124
1571760105.13506,2019/10/22 09:01:45.135058 US/Pacific,2019-10-22T16:01:45+00:00,11.24,,,,1.982,-126.62,,,10.14,0.1421,1,4,1,125
1571846505.36515,2019/10/23 09:01:45.365154 US/Pacific,2019-10-23T16:01:45+00:00,12.542,,,,0.866,-146.46,,,-1.08,-0.0151,1,4,1,126
1571932905.61512,2019/10/24 09:01:45.615119 US/Pacific,2019-10-24T16:01:45+00:00,13.47,,,,0.894,-208.34,,,32.03,0.4486,1,4,1,127
1572019304.94508,2019/10/25 09:01:44.945081 US/Pacific,2019-10-25T16:01:44+00:00,14.74,,,,0.626,-229.04,,,-1.69,-0.0236,1,4,1,128
1572105705.45505,2019/10/26 09:01:45.455049 US/Pacific,2019-10-26T16:01:45+00:00,12.36,,,,0.276,-242.5,,,-4.24,-0.0593,1,4,1,129
1572192105.26502,2019/10/27 09:01:45.265022 US/Pacific,2019-10-27T16:01:45+00:00,11.232,,,,0.396,-268.5,,,-0.39,-0.0055,1,4,1,130
1572278505.09511,2019/10/28 09:01:45.095111 US/Pacific,2019-10-28T16:01:45+00:00,8.09,,,,0.338,-273.18,,,-0.54,-0.0076,1,4,1,131
1572364905.90507,2019/10/29 09:01:45.905070 US/Pacific,2019-10-29T16:01:45+00:00,6.36,,,,0.514,-300.1,,,5.96,0.0835,1,4,1,132
1572451305.17504,2019/10/30 09:01:45.175042 US/Pacific,2019-10-30T16:01:45+00:00,7.034,,,,0.792,-304.62,,,11.03,0.1545,1,4,1,133
1572537705.73513,2019/10/31 09:01:45.735130 US/Pacific,2019-10-31T16:01:45+00:00,7.57,,,,2.33,-267.5,,,9.28,0.1299,1,4,1,134
1572624105.0451,2019/11/01 09:01:45.045104 US/Pacific,2019-11-01T16:01:45+00:00,6.9,,,,0.444,-308.02,,,-6.63,-0.0929,1,4,1,135
1572969705.2139,2019/11/05 08:01:45.213896 US/Pacific,2019-11-05T16:01:45+00:00,11.59,,,,0.254,-284.62,,,-3.73,-0.0523,1,4,1,136
1573056105.31398,2019/11/06 08:01:45.313976 US/Pacific,2019-11-06T16:01:45+00:00,11.91,,,,0.166,-305.1,,,-1.65,-0.0231,1,4,1,137
1573142505.37395,2019/11/07 08:01:45.373949 US/Pacific,2019-11-07T16:01:45+00:00,12.44,,,,0.05,-315.1,,,-4.95,-0.0694,1,4,1,138
1573228905.47391,2019/11/08 08:01:45.473911 US/Pacific,2019-11-08T16:01:45+00:00,11.83,,,,0.09,-309.06,,,-5.13,-0.0718,1,4,1,139
1573315305.75388,2019/11/09 08:01:45.753884 US/Pacific,2019-11-09T16:01:45+00:00,11.31,,,,0.04,-307.52,,,-4.34,-0.0608,1,4,1,140
1573401705.41398,2019/11/10 08:01:45.413978 US/Pacific,2019-11-10T16:01:45+00:00,11.76,,,,0.04,-314.78,,,-3.94,-0.0552,1,4,1,141
1573488105.22394,2019/11/11 08:01:45.223939 US/Pacific,2019-11-11T16:01:45+00:00,11.49,,,,0.04,-304.76,,,-3.42,-0.0479,1,4,1,142
1573574505.76391,2019/11/12 08:01:45.763913 US/Pacific,2019-11-12T16:01:45+00:00,11.87,,,,0.066,-310.1,,,-1.38,-0.0193,1,4,1,143
1573660905.39401,2019/11/13 08:01:45.394008 US/Pacific,2019-11-13T16:01:45+00:00,12.51,,,,0.112,-291.8,,,0.07,0.001,1,4,1,144
1573747305.17398,2019/11/14 08:01:45.173979 US/Pacific,2019-11-14T16:01:45+00:00,11.77,,,,0.104,-292.4,,,0.02,0.0002,1,4,1,145
1573833705.23394,2019/11/15 08:01:45.233938 US/Pacific,2019-11-15T16:01:45+00:00,12.78,,,,0.034,-285.38,,,-0.5,-0.007,1,4,1,146
1574784105.78071,2019/11/26 08:01:45.780714 US/Pacific,2019-11-26T16:01:45+00:00,4.85,,,,0.05,-270.32,,,-9.53,-0.1335,1,4,1,147
1574870505.27344,2019/11/27 08:01:45.273445 US/Pacific,2019-11-27T16:01:45+00:00,8.14,,,,0.572,-254.28,,,3.28,0.0459,1,4,1,148
1574956905.13341,2019/11/28 08:01:45.133412 US/Pacific,2019-11-28T16:01:45+00:00,9.15,,,,0.572,-244.46,,,6.59,0.0923,1,4,1,149
1575043305.19338,2019/11/29 08:01:45.193380 US/Pacific,2019-11-29T16:01:45+00:00,8.75,,,,3.296,-242.06,,,7.87,0.1102,1,4,1,150
1575129705.31347,2019/11/30 08:01:45.313475 US/Pacific,2019-11-30T16:01:45+00:00,8.77,,,,2.138,-241,,,5.58,0.0781,1,4,1,151
1575216105.20343,2019/12/01 08:01:45.203435 US/Pacific,2019-12-01T16:01:45+00:00,11.48,,,,1.642,-220.6,,,0.26,0.0037,1,4,1,152
1575302505.20341,2019/12/02 08:01:45.203409 US/Pacific,2019-12-02T16:01:45+00:00,12.722,,,,0.46,-274.54,,,-13.14,-0.1841,1,4,1,153
1565794885.38621,2019/08/14 08:01:25.386210 US/Pacific,2019-08-14T15:01:25+00:00,16.5,,,,3.652,-133.48,,,45.7,0.6401,1,4,1,154
1575475305.78031,2019/12/04 08:01:45.780307 US/Pacific,2019-12-04T16:01:45+00:00,13.196,,,,1.468,-192.86,,,81.67,1.1439,1,4,1,155
1575561705.88029,2019/12/05 08:01:45.880288 US/Pacific,2019-12-05T16:01:45+00:00,10.906,,,,2.196,-230.58,,,42.03,0.5888,1,4,1,156
1575648105.57038,2019/12/06 08:01:45.570377 US/Pacific,2019-12-06T16:01:45+00:00,11.87,,,,3.34,-203.96,,,-6.9,-0.0966,1,4,1,157
1575734505.45035,2019/12/07 08:01:45.450345 US/Pacific,2019-12-07T16:01:45+00:00,13.38,,,,4.95,-213.26,,,-12.22,-0.1712,1,4,1,158
1575820905.88031,2019/12/08 08:01:45.880309 US/Pacific,2019-12-08T16:01:45+00:00,14.28,,,,3.844,-171.78,,,-12.24,-0.1714,1,4,1,159
1575907305.70027,2019/12/09 08:01:45.700268 US/Pacific,2019-12-09T16:01:45+00:00,12.554,,,,2.082,-191.56,,,-1.83,-0.0256,1,4,1,160
1575993705.75037,2019/12/10 08:01:45.750370 US/Pacific,2019-12-10T16:01:45+00:00,11.394,,,,3.92,-216.66,,,-4.63,-0.0648,1,4,1,161
1576080105.11033,2019/12/11 08:01:45.110335 US/Pacific,2019-12-11T16:01:45+00:00,13.86,,,,3.4,-146.12,,,-13.27,-0.1859,1,4,1,162
1576166505.0703,2019/12/12 08:01:45.070303 US/Pacific,2019-12-12T16:01:45+00:00,15.776,,,,4.65,-127.54,,,-9.57,-0.134,1,4,1,163
1576252905.44039,2019/12/13 08:01:45.440388 US/Pacific,2019-12-13T16:01:45+00:00,16.192,,,,6.06,-148.64,,,-9.48,-0.1328,1,4,1,164
1576339305.33036,2019/12/14 08:01:45.330359 US/Pacific,2019-12-14T16:01:45+00:00,12.42,,,,6.47,-121.78,,,-9.78,-0.137,1,4,1,165
1576425705.38046,2019/12/15 08:01:45.380456 US/Pacific,2019-12-15T16:01:45+00:00,7.74,,,,10.49,-258.54,,,-9.89,-0.1385,1,4,1,166
1576512105.34029,2019/12/16 08:01:45.340292 US/Pacific,2019-12-16T16:01:45+00:00,5.38,,,,12.32,-214.98,,,-9.95,-0.1393,1,4,1,167
1576598552.38905,2019/12/17 08:02:32.389048 US/Pacific,2019-12-17T16:02:32+00:00,NaN,,,,NaN,NaN,,,-8.71,-0.122,1,1,1,168
1576684951.619,2019/12/18 08:02:31.618995 US/Pacific,2019-12-18T16:02:31+00:00,NaN,,,,NaN,NaN,,,-10.36,-0.1452,1,1,1,169
